Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;Engineer PC;IT-Tech-195;T1056.002;GUI Input Capture;credential-access; ['macOS', 'Windows'];1,338161748;0,4268888891399998;0,55;0,3141855101513482;Low;['User Training'];
Mode 1;Engineer PC;IT-Tech-196;T1056.001;Keylogging;collection; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-197;T1056.001;Keylogging;credential-access; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,4268888891399998;1;1,21033874211863;Low;[];
Mode 1;Engineer PC;IT-Tech-198;T1555;Credentials from Password Stores;credential-access; ['Linux', 'macOS', 'Windows'];0,798928515;0,4268888891399998;0,5;0,17052685313530982;Low;['Password Policies'];
Mode 1;Engineer PC;IT-Tech-199;T1003.006;DCSync;credential-access; ['Windows'];0,798928515;0,4268888891399998;0,5;0,17052685313530982;Low;['Privileged Account Management', 'Active Directory Configuration', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-200;T1558.003;Kerberoasting;credential-access; ['Windows'];2,515145325;0,4268888891399998;0,5;0,5368437969074569;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-201;T1552.006;Group Policy Preferences;credential-access; ['Windows'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Audit', 'Active Directory Configuration', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-202;T1003.003;NTDS;credential-access; ['Windows'];0,798928515;0,4268888891399998;0,55;0,18757953844884082;Low;['Encrypt Sensitive Information', 'Privileged Account Management', 'Password Policies', 'User Training'];
Mode 1;Engineer PC;IT-Tech-203;T1003.002;Security Account Manager;credential-access; ['Windows'];0,798928515;0,4268888891399998;0,55;0,18757953844884082;Low;['Operating System Configuration', 'Privileged Account Management', 'Password Policies', 'User Training'];
Mode 1;Engineer PC;IT-Tech-204;T1003.001;LSASS Memory;credential-access; ['Windows'];0,798928515;0,4268888891399998;0,55;0,18757953844884082;Low;['Credential Access Protection', 'Behavior Prevention on Endpoint', 'Privileged Process Integrity', 'Operating System Configuration', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-205;T1110.004;Credential Stuffing;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['User Account Management', 'Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-206;T1110.003;Password Spraying;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-207;T1110.002;Password Cracking;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'Azure AD'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Multi-factor Authentication', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-208;T1110.001;Password Guessing;credential-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'GCP', 'Azure AD', 'AWS', 'Azure', 'SaaS'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Multi-factor Authentication', 'Account Use Policies', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-209;T1021.006;Windows Remote Management;lateral-movement; ['Windows'];2,83525473;0,0;0,5;0,0;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-210;T1021.005;VNC;lateral-movement; ['Linux', 'macOS', 'Windows'];2,2211673;0,0;0,6;0,0;Low;['Disable or Remove Feature or Program', 'Audit', 'Limit Software Installation', 'Filter Network Traffic'];
Mode 1;Engineer PC;IT-Tech-211;T1021.003;Distributed Component Object Model;lateral-movement; ['Windows'];1,234707705;0,0;0,5;0,0;Low;['Disable or Remove Feature or Program', 'Network Segmentation', 'Privileged Account Management', 'Application Isolation and Sandboxing'];
Mode 1;Engineer PC;IT-Tech-212;T1021.002;SMB/Windows Admin Shares;lateral-movement; ['Windows'];1,04832948;0,0;0,6;0,0;Low;['Privileged Account Management', 'Limit Access to Resource Over Network', 'Filter Network Traffic', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-213;T1021.001;Remote Desktop Protocol;lateral-movement; ['Windows'];1,62014556;0,0;0,5;0,0;Low;['User Account Management', 'Disable or Remove Feature or Program', 'Multi-factor Authentication', 'Audit', 'Network Segmentation', 'Operating System Configuration', 'Privileged Account Management', 'Limit Access to Resource Over Network'];
Mode 1;Engineer PC;IT-Tech-214;T1554;Compromise Client Software Binary;persistence; ['Linux', 'macOS', 'Windows'];2,515145325;0,0830555555555556;0,5;0,10444839613541673;Low;['Code Signing'];
Mode 1;Engineer PC;IT-Tech-215;T1036.005;Match Legitimate Name or Location;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Execution Prevention', 'Code Signing'];
Mode 1;Engineer PC;IT-Tech-216;T1036.004;Masquerade Task or Service;defense-evasion; ['Windows', 'Linux'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-217;T1036.003;Rename System Utilities;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;['Restrict File and Directory Permissions'];
Mode 1;Engineer PC;IT-Tech-218;T1036.002;Right-to-Left Override;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-219;T1036.001;Invalid Code Signature;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;0,5;0,0;Low;['Code Signing'];
Mode 1;Engineer PC;IT-Tech-220;T1553.003;SIP and Trust Provider Hijacking;defense-evasion; ['Windows'];0,798928515;0,0;1;0,0;Low;['Restrict File and Directory Permissions', 'Execution Prevention', 'Restrict Registry Permissions'];
Mode 1;Engineer PC;IT-Tech-221;T1553.002;Code Signing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-222;T1553;Subvert Trust Controls;defense-evasion; ['Windows', 'macOS', 'Linux'];2,515145325;0,0;1;0,0;Low;['Software Configuration', 'Execution Prevention', 'Operating System Configuration', 'Restrict Registry Permissions'];
Mode 1;Engineer PC;IT-Tech-223;T1027.003;Steganography;defense-evasion; ['Linux', 'macOS', 'Windows'];1,4372259;0,0;1;0,0;Low;['Network Intrusion Prevention'];
Mode 1;Engineer PC;IT-Tech-224;T1027.002;Software Packing;defense-evasion; ['macOS', 'Windows'];2,515145325;0,0;0,5;0,0;Low;['Antivirus/Antimalware'];
Mode 1;Engineer PC;IT-Tech-225;T1027.001;Binary Padding;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-226;T1222.001;Windows File and Directory Permissions Modification;defense-evasion; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-227;T1552.004;Private Keys;credential-access; ['Linux', 'macOS', 'Windows'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Encrypt Sensitive Information', 'Private Keys Mitigation', 'Audit', 'Network Segmentation', 'Restrict File and Directory Permissions', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-228;T1552.002;Credentials in Registry;credential-access; ['Windows'];1,83457659;0,4268888891399998;0,5;0,3915801812736744;Low;['Audit', 'Credentials in Registry Mitigation', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-229;T1552.001;Credentials In Files;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];1,83457659;0,4268888891399998;0,55;0,43073819940104185;Low;['Credentials in Files Mitigation', 'Audit', 'User Training', 'Restrict File and Directory Permissions', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-230;T1552;Unsecured Credentials;credential-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,4268888891399998;0,6;0,46989621752840927;Low;['Encrypt Sensitive Information', 'Audit', 'Active Directory Configuration', 'Filter Network Traffic', 'Update Software', 'Operating System Configuration', 'User Training', 'Restrict File and Directory Permissions', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-231;T1216.001;PubPrn;defense-evasion; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Execution Prevention', 'Behavior Prevention on Endpoint'];
Mode 1;Engineer PC;IT-Tech-232;T1070.006;Timestomp;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-233;T1070.005;Network Share Connection Removal;defense-evasion; ['Windows'];2,83525473;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-234;T1070.004;File Deletion;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;Engineer PC;IT-Tech-235;T1070.003;Clear Command History;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;['Restrict File and Directory Permissions', 'Environment Variable Permissions', 'Clear Command History Mitigation'];
Mode 1;Engineer PC;IT-Tech-236;T1550.003;Pass the Ticket;defense-evasion; ['Windows'];0,9145983;0,0;0,5;0,0;Low;['Privileged Account Management', 'Active Directory Configuration', 'User Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-237;T1550.003;Pass the Ticket;lateral-movement; ['Windows'];0,9145983;0,0;0,5;0,0;Low;['Privileged Account Management', 'Active Directory Configuration', 'User Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-238;T1550.002;Pass the Hash;defense-evasion; ['Windows'];1,4372259;0,0;0,5;0,0;Low;['User Account Management', 'Update Software', 'User Account Control', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-239;T1550.002;Pass the Hash;lateral-movement; ['Windows'];1,4372259;0,0;0,5;0,0;Low;['User Account Management', 'Update Software', 'User Account Control', 'Privileged Account Management', 'Password Policies'];
Mode 1;Engineer PC;IT-Tech-240;T1550;Use Alternate Authentication Material;defense-evasion; ['Windows', 'Office 365', 'SaaS'];1,83457659;0,0;0,5;0,0;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;Engineer PC;IT-Tech-241;T1550;Use Alternate Authentication Material;lateral-movement; ['Windows', 'Office 365', 'SaaS'];1,83457659;0,0;0,5;0,0;Low;['Privileged Account Management', 'User Account Management'];
Mode 1;Engineer PC;IT-Tech-242;T1548.002;Bypass User Account Control;privilege-escalation; ['Windows'];1,338161748;0,0830555555555556;0,5;0,055570883701666705;Low;['Privileged Account Management', 'Audit', 'User Account Control', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-243;T1548.002;Bypass User Account Control;defense-evasion; ['Windows'];1,338161748;0,0;0,5;0,0;Low;['Privileged Account Management', 'Audit', 'User Account Control', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-244;T1548;Abuse Elevation Control Mechanism;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,83457659;0,0830555555555556;0,5;0,07618588894583338;Low;['Execution Prevention', 'Audit', 'Operating System Configuration', 'User Account Control', 'Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-245;T1548;Abuse Elevation Control Mechanism;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;0,5;0,0;Low;['Execution Prevention', 'Audit', 'Operating System Configuration', 'User Account Control', 'Restrict File and Directory Permissions', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-246;T1070.001;Clear Windows Event Logs;defense-evasion; ['Windows'];0,798928515;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Indicator Removal on Host Mitigation', 'Remote Data Storage', 'Encrypt Sensitive Information'];
Mode 1;Engineer PC;IT-Tech-247;T1136.002;Domain Account;persistence; ['Windows', 'macOS', 'Linux'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Operating System Configuration', 'Network Segmentation', 'Multi-factor Authentication', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-248;T1136.001;Local Account;persistence; ['Linux', 'macOS', 'Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Operating System Configuration', 'Multi-factor Authentication', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-249;T1547.010;Port Monitors;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
Mode 1;Engineer PC;IT-Tech-250;T1547.010;Port Monitors;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
Mode 1;Engineer PC;IT-Tech-251;T1547.009;Shortcut Modification;persistence; ['Windows'];1,83457659;0,0830555555555556;0,5;0,07618588894583338;Low;['User Account Management'];
Mode 1;Engineer PC;IT-Tech-252;T1547.009;Shortcut Modification;privilege-escalation; ['Windows'];1,83457659;0,0830555555555556;0,5;0,07618588894583338;Low;['User Account Management'];
Mode 1;Engineer PC;IT-Tech-253;T1547.008;LSASS Driver;persistence; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Restrict Library Loading', 'Privileged Process Integrity', 'Credential Access Protection', 'Code Signing'];
Mode 1;Engineer PC;IT-Tech-254;T1547.008;LSASS Driver;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Restrict Library Loading', 'Privileged Process Integrity', 'Credential Access Protection', 'Code Signing'];
Mode 1;Engineer PC;IT-Tech-255;T1547.005;Security Support Provider;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Privileged Process Integrity'];
Mode 1;Engineer PC;IT-Tech-256;T1547.005;Security Support Provider;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Privileged Process Integrity'];
Mode 1;Engineer PC;IT-Tech-257;T1547.004;Winlogon Helper DLL;persistence; ['Windows'];0,332998776;0,0830555555555556;0,5;0,013828699170000009;Low;['Execution Prevention', 'User Account Management'];
Mode 1;Engineer PC;IT-Tech-258;T1547.004;Winlogon Helper DLL;privilege-escalation; ['Windows'];0,332998776;0,0830555555555556;0,5;0,013828699170000009;Low;['Execution Prevention', 'User Account Management'];
Mode 1;Engineer PC;IT-Tech-259;T1547.003;Time Providers;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Restrict File and Directory Permissions', 'Restrict Registry Permissions'];
Mode 1;Engineer PC;IT-Tech-260;T1547.003;Time Providers;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Restrict File and Directory Permissions', 'Restrict Registry Permissions'];
Mode 1;Engineer PC;IT-Tech-261;T1546.013;PowerShell Profile;privilege-escalation; ['Windows'];1,83457659;0,0830555555555556;0,5;0,07618588894583338;Low;['Restrict File and Directory Permissions', 'Software Configuration', 'Code Signing'];
Mode 1;Engineer PC;IT-Tech-262;T1546.013;PowerShell Profile;persistence; ['Windows'];1,83457659;0,0830555555555556;0,5;0,07618588894583338;Low;['Restrict File and Directory Permissions', 'Software Configuration', 'Code Signing'];
Mode 1;Engineer PC;IT-Tech-263;T1546.012;Image File Execution Options Injection;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
Mode 1;Engineer PC;IT-Tech-264;T1546.012;Image File Execution Options Injection;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
Mode 1;Engineer PC;IT-Tech-265;T1218.008;Odbcconf;defense-evasion; ['Windows'];1,83457659;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;Engineer PC;IT-Tech-266;T1546.011;Application Shimming;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['User Account Control', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-267;T1546.011;Application Shimming;persistence; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['User Account Control', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-268;T1547.002;Authentication Package;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Privileged Process Integrity'];
Mode 1;Engineer PC;IT-Tech-269;T1547.002;Authentication Package;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Privileged Process Integrity'];
Mode 1;Engineer PC;IT-Tech-270;T1546.010;AppInit DLLs;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Execution Prevention', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-271;T1546.010;AppInit DLLs;persistence; ['Windows'];0,798928515;0,0830555555555556;0,5;0,03317772583125002;Low;['Execution Prevention', 'Update Software'];
Mode 1;Engineer PC;IT-Tech-272;T1546.009;AppCert DLLs;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Execution Prevention'];
Mode 1;Engineer PC;IT-Tech-273;T1546.009;AppCert DLLs;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;['Execution Prevention'];
Mode 1;Engineer PC;IT-Tech-274;T1218.007;Msiexec;defense-evasion; ['Windows'];1,83457659;0,0;0,5;0,0;Low;['Disable or Remove Feature or Program', 'Privileged Account Management'];
Mode 1;Engineer PC;IT-Tech-275;T1546.008;Accessibility Features;privilege-escalation; ['Windows'];0,582747858;0,0830555555555556;0,5;0,024200223547500014;Low;['Execution Prevention', 'Operating System Configuration', 'Limit Access to Resource Over Network'];
Mode 1;Engineer PC;IT-Tech-276;T1546.008;Accessibility Features;persistence; ['Windows'];0,582747858;0,0830555555555556;0,5;0,024200223547500014;Low;['Execution Prevention', 'Operating System Configuration', 'Limit Access to Resource Over Network'];
Mode 1;Engineer PC;IT-Tech-277;T1546.007;Netsh Helper DLL;privilege-escalation; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
Mode 1;Engineer PC;IT-Tech-278;T1546.007;Netsh Helper DLL;persistence; ['Windows'];0,798928515;0,0830555555555556;1;0,06635545166250004;Low;[];
