Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;DP-CC2;IT-Tech-462;T1020;Automated Exfiltration;exfiltration; ['Linux', 'macOS', 'Windows', 'Network'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;[];
Mode 1;DP-CC2;IT-Tech-463;T1018;Remote System Discovery;discovery; ['Linux', 'macOS', 'Windows'];2,83525473;1,2718567630252666;1;3,6060379032498764;Low;[];
Mode 1;DP-CC2;IT-Tech-464;T1016;System Network Configuration Discovery;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-465;T1014;Rootkit;defense-evasion; ['Linux', 'macOS', 'Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;[];
Mode 1;DP-CC2;IT-Tech-466;T1012;Query Registry;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-467;T1011;Exfiltration Over Other Network Medium;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;2,8700998165252667;1;11,156200755353362;Medium;['Operating System Configuration'];
Mode 1;DP-CC2;IT-Tech-468;T1010;Application Window Discovery;discovery; ['macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-469;T1008;Fallback Channels;command-and-control; ['Linux', 'Windows', 'macOS'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention'];
Mode 1;DP-CC2;IT-Tech-470;T1007;System Service Discovery;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-471;T1006;Direct Volume Access;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;[];
Mode 1;DP-CC2;IT-Tech-472;T1005;Data from Local System;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Data Loss Prevention'];
Mode 1;DP-CC2;IT-Tech-473;T1547.014;Active Setup;persistence; ['Windows'];0,798928515;0,5131397692083901;1;0,4099619938011018;Low;[];
Mode 1;DP-CC2;IT-Tech-474;T1547.014;Active Setup;privilege-escalation; ['Windows'];0,798928515;3,484824300049639;1;2,784125503074572;Low;[];
Mode 1;DP-CC2;IT-Tech-475;T1553.006;Code Signing Policy Modification;defense-evasion; ['Windows', 'macOS'];0,45653058;1,886581246549639;1;0,8612820307044298;Low;['Privileged Account Management', 'Restrict Registry Permissions', 'Boot Integrity'];
Mode 1;DP-CC2;IT-Tech-476;T1484;Domain Policy Modification;defense-evasion; ['Windows', 'Azure AD'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-477;T1484;Domain Policy Modification;privilege-escalation; ['Windows', 'Azure AD'];1,83457659;3,484824300049639;1;6,393177081134204;Medium;['Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-478;T1484.002;Domain Trust Modification;defense-evasion; ['Windows', 'Azure AD'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-479;T1484.002;Domain Trust Modification;privilege-escalation; ['Windows', 'Azure AD'];0,798928515;3,484824300049639;1;2,784125503074572;Low;['Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-480;T1036.007;Double File Extension;defense-evasion; ['Windows'];1,627446975;1,886581246549639;1;3,070310942788939;Low;['Operating System Configuration', 'User Training'];
Mode 1;DP-CC2;IT-Tech-481;T1562.010;Downgrade Attack;defense-evasion; ['Windows', 'Linux', 'macOS'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;['Disable or Remove Feature or Program'];
Mode 1;DP-CC2;IT-Tech-482;T1564.008;Email Hiding Rules;defense-evasion; ['Windows', 'Office 365', 'Linux', 'macOS'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Audit'];
Mode 1;DP-CC2;IT-Tech-483;T1611;Escape to Host;privilege-escalation; ['Windows', 'Linux', 'Containers'];1,83457659;3,484824300049639;1;6,393177081134204;Medium;['Application Isolation and Sandboxing', 'Privileged Account Management', 'Execution Prevention'];
Mode 1;DP-CC2;IT-Tech-484;T1606;Forge Web Credentials;credential-access; ['SaaS', 'Windows', 'macOS', 'Linux', 'Azure AD', 'Office 365', 'Google Workspace', 'IaaS'];3,887042775;0,9092698666840178;1;3,5343708658193242;Low;['Software Configuration', 'Audit', 'User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-485;T1615;Group Policy Discovery;discovery; ['Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-486;T1027.006;HTML Smuggling;defense-evasion; ['Windows', 'Linux', 'macOS'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;[];
Mode 1;DP-CC2;IT-Tech-487;T1505.004;IIS Components;persistence; ['Windows'];0,798928515;0,5131397692083901;1;0,4099619938011018;Low;['Audit', 'Code Signing', 'Privileged Account Management', 'Execution Prevention'];
Mode 1;DP-CC2;IT-Tech-488;T1016.001;Internet Connection Discovery;discovery; ['Windows', 'Linux', 'macOS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-489;T1553.005;Mark-of-the-Web Bypass;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Execution Prevention'];
Mode 1;DP-CC2;IT-Tech-490;T1218.013;Mavinject;defense-evasion; ['Windows'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC2;IT-Tech-491;T1218.014;MMC;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC2;IT-Tech-492;T1555.005;Password Managers;credential-access; ['Linux', 'macOS', 'Windows'];1,62014556;0,9092698666840178;1;1,4731495373499035;Low;['Software Configuration', 'Password Policies', 'Update Software'];
Mode 1;DP-CC2;IT-Tech-493;T1620;Reflective Code Loading;defense-evasion; ['macOS', 'Linux', 'Windows'];1,04832948;1,886581246549639;1;1,9777587371731349;Low;[];
Mode 1;DP-CC2;IT-Tech-494;T1562.009;Safe Mode Boot;defense-evasion; ['Windows'];0,45653058;1,886581246549639;1;0,8612820307044298;Low;['Software Configuration', 'Privileged Account Management'];
Mode 1;DP-CC2;IT-Tech-495;T1606.002;SAML Tokens;credential-access; ['Azure AD', 'SaaS', 'Windows', 'Office 365', 'Google Workspace', 'IaaS'];0,70554726;0,9092698666840178;1;0,641532863039474;Low;['Audit', 'User Account Management', 'Privileged Account Management', 'Active Directory Configuration'];
Mode 1;DP-CC2;IT-Tech-496;T1614.001;System Language Discovery;discovery; ['Windows', 'Linux', 'macOS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-497;T1614;System Location Discovery;discovery; ['Windows', 'Linux', 'macOS', 'IaaS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC2;IT-Tech-498;T1606.001;Web Cookies;credential-access; ['Linux', 'macOS', 'Windows', 'SaaS', 'IaaS'];2,2211673;0,9092698666840178;1;2,0196404947538995;Low;['Software Configuration', 'Audit'];
Mode 1;DP-CC2;IT-Tech-499;T1555.004;Windows Credential Manager;credential-access; ['Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Disable or Remove Feature or Program'];
Mode 1;DP-CC2;ICS-Tech-1;T0802;Automated Collection;collection-ics; ['Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay', 'Control Server'];3,887042775;0,40384257618401775;1;1,5697533679934732;Low;['Network Segmentation', 'Network Allowlists'];
Mode 1;DP-CC2;ICS-Tech-2;T0806;Brute Force I/O;impair-process-control; ['Control Server', 'Field Controller/RTU/PLC/IED'];2,2211673;3,172448716254691;1;7,046539349471897;Medium;['Filter Network Traffic', 'Software Process and Device Authentication', 'Network Segmentation', 'Network Allowlists'];
Mode 1;DP-CC2;ICS-Tech-3;T0807;Command-Line Interface;execution-ics; ['Windows',  'Field Controller/RTU/PLC/IED', 'Input/Output Server', 'Control Server', 'Engineering Workstation'] ;1,7224;2,971684530841249;1;5,118429435920967;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;DP-CC2;ICS-Tech-4;T0885;Commonly Used Port;command-and-control-ics; ['Windows', 'Safety Instrumented System/Protection Relay', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Control Server', 'Engineering Workstation'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Disable or Remove Feature or Program', 'Human User Authentication', 'Network Intrusion Prevention', 'Network Segmentation'];
Mode 1;DP-CC2;ICS-Tech-5;T0879;Damage to Property;impact-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Input/Output Server', 'Safety Instrumented System/Protection Relay'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Mechanical Protection Layers', 'Safety Instrumented Systems', 'Network Allowlists'];
Mode 1;DP-CC2;ICS-Tech-6;T0809;Data Destruction;inhibit-response-function; ['Windows', 'Control Server', 'Human-Machine Interface', 'Field Controller/RTU/PLC/IED'];2,5715;3,375527107025267;1;8,680167955715474;Medium;['Privileged Account Management', 'Restrict File and Directory Permissions', 'Data Backup'];
Mode 1;DP-CC2;ICS-Tech-7;T0811;Data from Information Repositories;collection-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Human-Machine Interface'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Audit', 'Privileged Account Management', 'Encrypt Sensitive Information', 'Restrict File and Directory Permissions', 'User Training', 'User Account Management'];
Mode 1;DP-CC2;ICS-Tech-8;T0812;Default Credentials;lateral-movement-ics; ['Windows', 'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay', 'Control Server', 'Engineering Workstation'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Password Policies', 'Access Management'];
Mode 1;DP-CC2;ICS-Tech-9;T0813;Denial of Control;impact-ics; ['Windows', 'Network',  'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Control Server', 'Engineering Workstation'];2,2211673;3,172448716254691;1;7,046539349471897;Medium;['Out-of-Band Communications Channel', 'Redundancy of Service', 'Data Backup'];
Mode 1;DP-CC2;ICS-Tech-10;T0819;Exploit Public-Facing Application;initial-access-ics; ['Windows',   'Engineering Workstation',  'Data Historian', 'Control Server'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Update Software', 'Privileged Account Management', 'Network Segmentation', 'Exploit Protection', 'Vulnerability Scanning', 'Application Isolation and Sandboxing'];
Mode 1;DP-CC2;ICS-Tech-11;T0822;External Remote Services;lateral-movement-ics; ['Windows', 'Control Server', 'Input/Output Server'];2,2211673;3,375527107025267;1;7,497610430388122;Medium;['Disable or Remove Feature or Program', 'Network Segmentation', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies', 'Limit Access to Resource Over Network', 'User Account Management'];
Mode 1;DP-CC2;ICS-Tech-12;T0822;External Remote Services;initial-access-ics; ['Windows', 'Control Server', 'Input/Output Server'];2,2211673;3,375527107025267;1;7,497610430388122;Medium;['Disable or Remove Feature or Program', 'Network Segmentation', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies', 'Limit Access to Resource Over Network', 'User Account Management'];
Mode 1;DP-CC2;ICS-Tech-13;T0883;Internet Accessible Device;initial-access-ics; ['Windows',   'Engineering Workstation',  'Data Historian', 'Control Server'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Segmentation'];
Mode 1;DP-CC2;ICS-Tech-14;T0826;Loss of Availability;impact-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Input/Output Server', 'Safety Instrumented System/Protection Relay', 'Network'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Out-of-Band Communications Channel', 'Redundancy of Service', 'Data Backup'];
Mode 1;DP-CC2;ICS-Tech-15;T0827;Loss of Control;impact-ics;['Windows', 'Network',  'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Control Server', 'Engineering Workstation'];2,2211673;3,5762912924387087;1;7,943541274039596;Medium;['Out-of-Band Communications Channel', 'Redundancy of Service', 'Data Backup'];
Mode 1;DP-CC2;ICS-Tech-16;T0828;Loss of Productivity and Revenue;impact-ics;['Windows', 'Network',  'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Control Server', 'Engineering Workstation'];2,2211673;3,375527107025267;1;7,497610430388122;Medium;['Data Backup'];
Mode 1;DP-CC2;ICS-Tech-17;T0830;Man in the Middle;execution-ics; ['Windows', 'Control Server', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface'];2,2211673;2,971684530841249;1;6,600608505820423;Medium;['Static Network Configuration', 'Disable or Remove Feature or Program', 'Network Intrusion Prevention', 'Network Segmentation', 'Filter Network Traffic', 'Communication Authenticity', 'Out-of-Band Communications Channel', 'Software Process and Device Authentication'];
Mode 1;DP-CC2;ICS-Tech-18;T0831;Manipulation of Control;impact-ics;['Windows', 'Network',  'Human-Machine Interface', 'Field Controller/RTU/PLC/IED', 'Control Server', 'Engineering Workstation'];1,4372259;3,5762912924387087;1;5,139938471437387;Low;['Communication Authenticity', 'Out-of-Band Communications Channel', 'Data Backup'];
Mode 1;DP-CC2;ICS-Tech-19;T0849;Masquerading;evasion-ics; ['Windows', 'Human-Machine Interface', 'Control Server'];1,4372259;0,5131397692083901;1;0,7374977666263208;Low;['Code Signing', 'Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;DP-CC2;ICS-Tech-20;T0849;Masquerading;impair-process-control; ['Windows', 'Human-Machine Interface', 'Control Server'];1,4372259;3,172448716254691;1;4,559525461422993;Low;['Code Signing', 'Restrict File and Directory Permissions', 'Execution Prevention'];
Mode 1;DP-CC2;ICS-Tech-21;T0838;Modify Alarm Settings;inhibit-response-function; ['Windows', 'Human-Machine Interface', 'Control Server', 'Safety Instrumented System/Protection Relay', 'Field Controller/RTU/PLC/IED'];2,2211673;3,375527107025267;1;7,497610430388122;Medium;['Network Allowlists', 'Network Segmentation', 'Access Management', 'User Account Management', 'Authorization Enforcement', 'Human User Authentication', 'Software Process and Device Authentication'];
Mode 1;DP-CC2;ICS-Tech-22;T0836;Modify Parameter;impair-process-control; ['Windows', 'Control Server', 'Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay', 'Human-Machine Interface'];2,2211673;3,172448716254691;1;7,046539349471897;Medium;['Audit', 'Authorization Enforcement'];
Mode 1;DP-CC2;ICS-Tech-23;T0801;Monitor Process State;collection-ics; ['Windows', 'Human-Machine Interface', 'Control Server', 'Data Historian', 'Field Controller/RTU/PLC/IED', 'Safety Instrumented System/Protection Relay'];1,234707705;0,40384257618401775;1;0,4986275404214562;Low;['Mitigation Limited or Not Effective'];
Mode 1;DP-CC2;ICS-Tech-24;T0861;Point & Tag Identification;collection-ics; ['Windows', 'Data Historian', 'Control Server', 'Human-Machine Interface'];3,887042775;0,40384257618401775;1;1,5697533679934732;Low;['Network Allowlists', 'Communication Authenticity', 'Network Segmentation', 'Access Management', 'Filter Network Traffic', 'Authorization Enforcement', 'Human User Authentication', 'Software Process and Device Authentication'];
Mode 1;DP-CC2;ICS-Tech-25;T0846;Remote System Discovery;discovery-ics; ['Windows', 'Control Server', 'Data Historian', 'Safety Instrumented System/Protection Relay', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface'];2,5715;1,2718567630252666;1;3,270579666119473;Low;['Static Network Configuration'];
Mode 1;DP-CC2;ICS-Tech-26;T0847;Replication Through Removable Media;initial-access-ics; ['Windows', 'Human-Machine Interface', 'Data Historian', 'Control Server'];0,9145983;3,375527107025267;1;3,087251353689227;Low;['Disable or Remove Feature or Program', 'Limit Hardware Installation', 'Operating System Configuration'];
Mode 1;DP-CC2;ICS-Tech-27;T0881;Service Stop;impair-process-control; ['Windows', 'Human-Machine Interface', 'Control Server', 'Data Historian', 'Engineering Workstation'];1,7224;3,172448716254691;1;5,464225668877079;Low;['User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions', 'Network Segmentation'];
Mode 1;DP-CC2;ICS-Tech-28;T0865;Spearphishing Attachment;initial-access-ics; ['Windows', 'Engineering Workstation', 'Human-Machine Interface', 'Control Server', 'Data Historian'];2,5715;3,375527107025267;1;8,680167955715474;Medium;['Network Intrusion Prevention', 'User Training', 'Restrict Web-Based Content', 'Antivirus/Antimalware'];
Mode 1;DP-CC2;ICS-Tech-29;T0856;Spoof Reporting Message;evasion-ics; ['Windows', 'Control Server'];3,887042775;0,5131397692083901;1;1,9945962324666402;Low;['Network Allowlists', 'Network Segmentation', 'Filter Network Traffic', 'Communication Authenticity', 'Software Process and Device Authentication'];
Mode 1;DP-CC2;ICS-Tech-30;T0856;Spoof Reporting Message;impair-process-control; ['Windows', 'Control Server'];3,887042775;3,172448716254691;1;12,33144386157582;High;['Network Allowlists', 'Network Segmentation', 'Filter Network Traffic', 'Communication Authenticity', 'Software Process and Device Authentication'];
Mode 1;DP-CC2;ICS-Tech-31;T0869;Standard Application Layer Protocol;command-and-control-ics; ['Windows', 'Human-Machine Interface', 'Control Server', 'Data Historian', 'Engineering Workstation'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Network Intrusion Prevention', 'Network Segmentation', 'Network Allowlists'];
Mode 1;DP-CC2;ICS-Tech-32;T0862;Supply Chain Compromise;initial-access-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Input/Output Server', 'Safety Instrumented System/Protection Relay'];2,2211673;3,375527107025267;1;7,497610430388122;Medium;['Audit', 'Supply Chain Management', 'Code Signing', 'Update Software', 'Vulnerability Scanning'];
Mode 1;DP-CC2;ICS-Tech-33;T0882;Theft of Operational Information;impact-ics; ['Windows',  'Data Historian', 'Engineering Workstation', 'Control Server'];3,887042775;0,9092698666840178;1;3,5343708658193242;Low;['Operational Information Confidentiality', 'Restrict File and Directory Permissions', 'Encrypt Sensitive Information', 'Data Loss Prevention'];
Mode 1;DP-CC2;ICS-Tech-34;T0859;Valid Accounts;persistence-ics; ['Windows', 'Control Server', 'Data Historian', 'Engineering Workstation', 'Field Controller/RTU/PLC/IED', 'Human-Machine Interface', 'Input/Output Server', 'Safety Instrumented System/Protection Relay'];3,887042775;0,5131397692083901;1;1,9945962324666402;Low;['Audit', 'Privileged Account Management', 'Active Directory Configuration', 'User Account Management', 'Password Policies', 'Multi-factor Authentication', 'Account Use Policies', 'Access Management', 'Filter Network Traffic', 'Application Developer Guidance'];
